Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Moving_Average
2023-12-18 00:00:00-05:00;195.13401948283078;195.6713953811102;193.44231035021684;194.93499755859375;55751900;0.0;0.0;195.88833923339843
2023-12-19 00:00:00-05:00;195.20369275359957;195.98983469805682;194.9350047944863;195.97988891601562;40714100;0.0;0.0;196.33216247558593
2023-12-20 00:00:00-05:00;195.94008865557052;196.71628487042167;193.88018798828125;193.88018798828125;52242800;0.0;0.0;195.70921936035157
2023-12-21 00:00:00-05:00;195.14397125694492;196.11918926884985;192.55664081053737;193.7308807373047;46482500;0.0;0.0;195.02655639648438
2023-12-22 00:00:00-05:00;194.22847296294222;194.45736262538534;192.02925541151006;192.65618896484375;37122800;0.0;0.0;194.2364288330078
2023-12-26 00:00:00-05:00;192.66612369019674;192.94475743470915;191.88992751842636;192.10885620117188;28919300;0.0;0.0;193.67120056152345
2023-12-27 00:00:00-05:00;191.55158790358445;192.5566585360189;190.15840400250286;192.20835876464844;48087700;0.0;0.0;192.91689453125
2023-12-28 00:00:00-05:00;193.19352844592407;193.71099759457724;192.228256173267;192.63626098632812;34049900;0.0;0.0;192.66810913085936
2023-12-29 00:00:00-05:00;192.9547010641641;193.452263485871;190.7952819760843;191.5913848876953;42628800;0.0;0.0;192.2402099609375
2024-01-02 00:00:00-05:00;186.23761848029775;187.52133810124718;182.9935167810597;184.7349853515625;82488700;0.0;0.0;190.65596923828124
2024-01-03 00:00:00-05:00;183.3219235886338;184.97383468669904;182.53576635735126;183.35177612304688;58414500;0.0;0.0;188.90455322265626
2024-01-04 00:00:00-05:00;181.26198308479132;182.19740286158623;179.99818547387906;181.02316284179688;71983600;0.0;0.0;186.66751403808593
2024-01-05 00:00:00-05:00;181.10277101042314;181.8690061871609;179.29163655398915;180.2967071533203;62303300;0.0;0.0;184.19960327148436
2024-01-08 00:00:00-05:00;181.20228054123743;184.6951784875532;180.6151605231867;184.65536499023438;59144500;0.0;0.0;182.8123992919922
2024-01-09 00:00:00-05:00;183.02335798455337;184.24735728099782;181.83915700040632;184.23741149902344;42841800;0.0;0.0;182.71288452148437
2024-01-10 00:00:00-05:00;183.4512616231925;185.49125530087693;183.02335006640843;185.28228759765625;46792900;0.0;0.0;183.09898681640624
2024-01-11 00:00:00-05:00;185.63057672110963;186.13810009590225;182.7248140769861;184.68521118164062;49128400;0.0;0.0;183.831396484375
2024-01-12 00:00:00-05:00;185.1529124416028;185.82960518169298;184.2871587499394;185.0135955810547;40444700;0.0;0.0;184.77477416992187
2024-01-16 00:00:00-05:00;181.27193705900044;183.361690026594;180.04792262326768;182.73477172851562;65603000;0.0;0.0;184.39065551757812
2024-01-17 00:00:00-05:00;180.3862988523529;182.03819468263436;179.42102646331548;181.78941345214844;47317400;0.0;0.0;183.90105590820312
2024-01-18 00:00:00-05:00;185.18277784532793;188.21791164443712;184.9240508532924;187.7104034423828;78005800;0.0;0.0;184.38667907714844
2024-01-19 00:00:00-05:00;188.4069897270921;191.01421197583775;187.89948151982946;190.62611389160156;68741000;0.0;0.0;185.57485961914062
2024-01-22 00:00:00-05:00;191.36250312836654;194.37773007418247;191.3226896328841;192.9447479248047;60133900;0.0;0.0;187.1610900878906
2024-01-23 00:00:00-05:00;194.06924615918857;194.79568302432682;192.8850451968675;194.22845458984375;42355600;0.0;0.0;189.45982666015624
2024-01-24 00:00:00-05:00;194.4672860626603;195.42261254918643;193.39254945946814;193.55177307128906;53631300;0.0;0.0;191.8122985839844
2024-01-25 00:00:00-05:00;194.26827279243787;195.31315691300077;192.1685587692801;193.223388671875;54822100;0.0;0.0;192.9148956298828
2024-01-26 00:00:00-05:00;193.32290534776368;193.8105067973861;191.00426266727368;191.48191833496094;44594000;0.0;0.0;193.0860565185547
2024-01-29 00:00:00-05:00;191.07392183626405;191.2629979920715;188.65577567784422;190.7952880859375;47145600;0.0;0.0;192.65616455078126
2024-01-30 00:00:00-05:00;190.00914701951908;190.86495502370778;186.55606247111587;187.12327575683594;55859400;0.0;0.0;191.2351287841797
2024-01-31 00:00:00-05:00;186.12815142243116;186.18787167030365;183.45127824224116;183.5010223388672;55467800;0.0;0.0;189.2249786376953
2024-02-01 00:00:00-05:00;183.09303209854838;186.03859323945602;182.9238626911125;185.94903564453125;64885400;0.0;0.0;187.77010803222657
2024-02-02 00:00:00-05:00;178.98316607734097;186.4167503347965;178.37613927772276;184.9439697265625;102518000;0.0;0.0;186.46251831054687
2024-02-05 00:00:00-05:00;187.23272451786957;188.32736786854025;184.9339886658605;186.7650146484375;69668800;0.0;0.0;185.65646362304688
2024-02-06 00:00:00-05:00;185.94902917871246;188.38708201253658;185.8594715869018;188.37713623046875;43490800;0.0;0.0;185.90723571777343
2024-02-07 00:00:00-05:00;189.71060210551596;190.118606941087;187.69049986083044;188.48660278320312;53439000;0.0;0.0;186.90435180664062
2024-02-08 00:00:00-05:00;188.46670752859183;188.61597019246477;186.4366593779137;187.4019317626953;40962000;0.0;0.0;187.19493103027344
2024-02-09 00:00:00-05:00;187.96985257532495;189.30503301755343;187.3222021069975;188.1691436767578;45155200;0.24;0.0;187.8399658203125
2024-02-12 00:00:00-05:00;187.74067569026312;187.98977434952795;186.11654756664825;186.47525024414062;41781900;0.0;0.0;187.78201293945312
2024-02-13 00:00:00-05:00;185.10024282819998;185.53865891732192;182.84838113476025;184.37286376953125;56529500;0.0;0.0;186.9811584472656
2024-02-14 00:00:00-05:00;184.6518638454696;184.8610982078661;181.78224238811126;183.48606872558594;54630500;0.0;0.0;185.98105163574218
2024-02-15 00:00:00-05:00;182.88824837462906;183.82486181575325;180.69618309757163;183.19712829589844;65434500;0.0;0.0;185.1400909423828
2024-02-16 00:00:00-05:00;182.75870865343296;184.18356093832674;181.015017979917;181.6527099609375;49701400;0.0;0.0;183.83680419921876
2024-02-20 00:00:00-05:00;181.13456200161647;181.7722539176;179.3510224128385;180.9053955078125;53665600;0.0;0.0;182.72283325195312
2024-02-21 00:00:00-05:00;181.28405435734408;182.23062628266825;180.00867035619171;181.66268920898438;41529700;0.0;0.0;182.18079833984376
2024-02-22 00:00:00-05:00;182.81848586019305;184.29316088677606;181.8021742653834;183.7052764892578;52292200;0.0;0.0;182.22463989257812
2024-02-23 00:00:00-05:00;184.3429666556088;184.37285727847149;181.57299077597804;181.86195373535156;45119700;0.0;0.0;181.95760498046874
2024-02-26 00:00:00-05:00;181.5829745492965;182.10108884357552;179.99869543060538;180.50686645507812;40867400;0.0;0.0;181.7284362792969
2024-02-27 00:00:00-05:00;180.4470750372319;183.25690001064538;178.9126187804792;181.9715576171875;54318900;0.0;0.0;181.94166870117186
2024-02-28 00:00:00-05:00;181.85199678307725;182.45979817680953;179.48058766314844;180.76593017578125;48953900;0.0;0.0;181.76231689453124
2024-02-29 00:00:00-05:00;180.61647239906964;181.91178855608587;178.88274013933005;180.0983428955078;136682600;0.0;0.0;181.04093017578126
