Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Moving_Average
2024-01-26 00:00:00-05:00;401.3686213569484;403.1552793099255;399.4430182836771;400.931884765625;17803300;0.0;0.0;398.37498779296874
2024-01-29 00:00:00-05:00;403.0460564049105;406.93697391119514;401.3288862582104;406.67889404296875;24510200;0.0;0.0;400.99737548828125
2024-01-30 00:00:00-05:00;409.2000546460513;409.984169147339;403.4331811629269;405.5572814941406;33477600;0.0;0.0;402.92099609375
2024-01-31 00:00:00-05:00;403.9393807478181;412.2373454227937;394.261748929001;394.6289978027344;47871100;0.0;0.0;401.93239135742186
2024-02-01 00:00:00-05:00;398.84748140005615;404.9716990993089;398.8177052808827;400.78302001953125;30657700;0.0;0.0;401.716015625
2024-02-02 00:00:00-05:00;400.8127216301132;409.58710317790053;400.564577252774;408.167724609375;28245000;0.0;0.0;403.16318359375
2024-02-05 00:00:00-05:00;406.8575847766276;408.108242345963;400.9914470557423;402.6391296386719;25352300;0.0;0.0;402.3552307128906
2024-02-06 00:00:00-05:00;402.8673749054602;404.941858319471;399.9194184137475;402.4802551269531;18382600;0.0;0.0;401.7398254394531
2024-02-07 00:00:00-05:00;404.4158522005855;411.22492054294753;404.3761406119027;410.9767761230469;22340500;0.0;0.0;405.00938110351564
2024-02-08 00:00:00-05:00;410.97673316912403;412.4755350018156;409.4680261585971;411.0362854003906;21225300;0.0;0.0;407.0600341796875
2024-02-09 00:00:00-05:00;412.16784815401843;417.6965126525744;412.0090321031855;417.4284973144531;22032800;0.0;0.0;408.9121887207031
2024-02-12 00:00:00-05:00;417.4384138139534;417.6170705038726;411.67154064674395;412.1777648925781;21202900;0.0;0.0;410.8199157714844
2024-02-13 00:00:00-05:00;401.93434583345754;407.0262733888095;400.3958627844609;403.3041076660156;27824900;0.0;0.0;410.98468627929685
2024-02-14 00:00:00-05:00;405.7901598689575;407.55026012610176;402.309714028661;407.20220947265625;20401200;0.75;0.0;410.2297729492187
2024-02-15 00:00:00-05:00;405.8597944956463;406.844253795532;402.0312978280853;404.2886047363281;21825500;0.0;0.0;408.88023681640624
2024-02-16 00:00:00-05:00;405.68078706857665;406.00896040801706;401.1860504791686;401.8025817871094;22281100;0.0;0.0;405.7550537109375
2024-02-20 00:00:00-05:00;400.98714055150333;402.2301569631396;395.7863793073486;400.5396728515625;24307900;0.0;0.0;403.42743530273435
2024-02-21 00:00:00-05:00;397.9342947827931;400.0424456526566;395.0007640638113;399.93304443359375;18631100;0.0;0.0;402.75322265625
2024-02-22 00:00:00-05:00;407.89832401951116;410.52355890092315;406.2873796052456;409.35015869140625;27009900;0.0;0.0;403.1828125
2024-02-23 00:00:00-05:00;413.3476934827694;413.5366040464478;406.68511378584776;408.0474548339844;16295900;0.0;0.0;403.93458251953126
2024-02-26 00:00:00-05:00;409.1612049093751;409.8573062169829;405.0841051371281;405.26312255859375;16193500;0.0;0.0;404.62669067382814
2024-02-27 00:00:00-05:00;405.71062129384273;406.0387946357455;401.5937665324974;405.2034912109375;14835800;0.0;0.0;405.5594543457031
2024-02-28 00:00:00-05:00;405.89956023265023;407.0132981269282;403.0555531345534;405.442138671875;13183100;0.0;0.0;406.66127319335936
2024-02-29 00:00:00-05:00;406.35700528147635;411.8859399826613;403.65220029227874;411.3290710449219;31947300;0.0;0.0;407.0570556640625
2024-03-01 00:00:00-05:00;408.97227149463464;413.54657789991296;408.58446615968444;413.17864990234375;17800300;0.0;0.0;408.0832946777344
2024-03-04 00:00:00-05:00;411.1301558754575;415.0183147511929;410.01641805524184;412.6018981933594;17596000;0.0;0.0;409.5510498046875
2024-03-05 00:00:00-05:00;411.647262039844;411.9356503526025;398.4017018502844;400.40045166015625;26919200;0.0;0.0;408.59044189453124
2024-03-06 00:00:00-05:00;400.71865529372803;402.8964224494763;396.16425656691945;399.84356689453125;22344100;0.0;0.0;407.4707275390625
2024-03-07 00:00:00-05:00;403.8510400518644;407.4905956100929;399.99271239952117;406.85418701171875;18718500;0.0;0.0;406.57575073242185
2024-03-08 00:00:00-05:00;405.6807696131603;408.12704774835913;402.07104511712214;403.95050048828125;17971700;0.0;0.0;404.73012084960936
2024-03-11 00:00:00-04:00;401.50424592249806;403.4135020941874;399.01821315419863;402.2599792480469;16120800;0.0;0.0;402.6617370605469
2024-03-12 00:00:00-04:00;405.3426614260634;413.2482576798519;404.5173119089149;412.9598693847656;22457000;0.0;0.0;405.1736206054687
2024-03-13 00:00:00-04:00;415.76415382654346;415.8436935276916;409.15131229350845;412.7809143066406;17115900;0.0;0.0;407.76109008789064
2024-03-14 00:00:00-04:00;417.89217194553146;425.42984060788893;415.6547423607053;422.8443603515625;34157300;0.0;0.0;410.95912475585936
2024-03-15 00:00:00-04:00;416.9474972557258;420.23900234731536;410.48381179475484;414.0935363769531;45049800;0.0;0.0;412.98773193359375
2024-03-18 00:00:00-04:00;411.93563927933707;418.3794472894522;411.4682638941532;414.9884948730469;20106000;0.0;0.0;415.53343505859374
2024-03-19 00:00:00-04:00;415.4956176064084;419.31419066533897;413.2283569229008;419.0556335449219;19837900;0.0;0.0;416.752587890625
2024-03-20 00:00:00-04:00;419.6423437252515;423.58021124975613;418.309833763603;422.85430908203125;17860100;0.0;0.0;418.76726684570315
2024-03-21 00:00:00-04:00;427.42858243141376;428.4130720663961;424.7735163679568;426.9711608886719;21296200;0.0;0.0;419.592626953125
2024-03-22 00:00:00-04:00;427.29935454529834;427.45843394827926;423.689629855147;426.3446960449219;17636500;0.0;0.0;422.04285888671876
2024-03-25 00:00:00-04:00;422.8642362176382;425.0221260957636;419.2545116444842;420.4975280761719;18060500;0.0;0.0;423.14466552734376
2024-03-26 00:00:00-04:00;423.2321484171748;423.61003025382604;418.9959692122293;419.2942810058594;16725600;0.0;0.0;423.19239501953126
2024-03-27 00:00:00-04:00;422.0687243304564;422.0786781731288;416.6690681514724;419.0755310058594;16705000;0.0;0.0;422.4366394042969
2024-03-28 00:00:00-04:00;418.60812574882544;419.5130453021147;416.77840930540117;418.3694763183594;21871200;0.0;0.0;420.7163024902344
2024-04-01 00:00:00-04:00;421.581436276879;425.49942622936265;419.8610907281335;422.1979675292969;16316000;0.0;0.0;419.8869567871094
2024-04-02 00:00:00-04:00;417.76289325444293;420.02023052369515;415.5055863322716;419.0854797363281;17912000;0.0;0.0;419.60454711914065
2024-04-03 00:00:00-04:00;417.3850345151922;420.8953116547113;416.7485955445773;418.10101318359375;16502300;0.0;0.0;419.3658935546875
2024-04-04 00:00:00-04:00;422.61561166210583;426.2750749166042;415.2370834893159;415.54534912109375;19370900;0.0;0.0;418.65985717773435
2024-04-05 00:00:00-04:00;417.66344377349407;424.127128736723;415.98288325528824;423.14263916015625;16544300;0.0;0.0;419.61448974609374
2024-04-08 00:00:00-04:00;422.7946415969465;424.89283872354207;420.9350635621418;422.2178649902344;14272400;0.0;0.0;419.61846923828125
2024-04-09 00:00:00-04:00;424.05754724607453;425.35027220569395;419.26446856697675;423.8984375;12512300;0.0;0.0;420.5810607910156
2024-04-10 00:00:00-04:00;419.8312648998415;421.6609813438137;417.3551860167775;420.8952941894531;16216600;0.0;0.0;421.1399169921875
2024-04-11 00:00:00-04:00;423.4409875256396;426.97114184178974;420.00029639849294;425.5391845703125;17966400;0.0;0.0;423.13868408203126
2024-04-12 00:00:00-04:00;421.68088994748047;422.804581678046;417.42480282053265;419.54290771484375;19232100;0.0;0.0;422.4187377929687
2024-04-15 00:00:00-04:00;424.21665700659;424.43542911406485;411.12022243295877;411.3290710449219;20273500;0.0;0.0;420.24097900390626
2024-04-16 00:00:00-04:00;412.2538704497416;416.06245949451596;411.4185670381559;412.2637939453125;16765600;0.0;0.0;417.91405029296874
2024-04-17 00:00:00-04:00;414.91887160320215;416.53976983372166;408.0375195051445;409.5390930175781;15855500;0.0;0.0;415.64281005859374
2024-04-18 00:00:00-04:00;408.3358663111444;409.5888365595163;401.6931939204708;402.0113830566406;21029900;0.0;0.0;410.9372497558594
2024-04-19 00:00:00-04:00;401.77273939113434;403.21465058171344;395.54770342907875;396.8901672363281;30276500;0.0;0.0;406.4067016601563
2024-04-22 00:00:00-04:00;397.84479074255864;400.5993345281771;393.5389952527112;398.7198791503906;20286900;0.0;0.0;403.88486328125
2024-04-23 00:00:00-04:00;401.98155601580095;405.9194538806366;400.8081557996997;405.29296875;15734500;0.0;0.0;402.4906982421875
2024-04-24 00:00:00-04:00;407.2718647995056;410.1656108320905;404.50739733751277;406.774658203125;15065300;0.0;0.0;401.93781127929685
2024-04-25 00:00:00-04:00;391.828618752875;397.6558956886126;385.8621397543202;396.8106384277344;40586500;0.0;0.0;400.8976623535156
2024-04-26 00:00:00-04:00;409.8672492992845;410.6925987964514;403.4930578651768;404.0499267578125;29694700;0.0;0.0;402.3296142578125
2024-04-29 00:00:00-04:00;402.98592496673984;404.04995430979096;396.95978376637936;400.002685546875;19582100;0.0;0.0;402.5861755371094
2024-04-30 00:00:00-04:00;399.24694482845587;399.91321502328896;386.99579730286666;387.1548767089844;28781400;0.0;0.0;398.95855712890625
2024-05-01 00:00:00-04:00;390.41652094109105;399.4756402555506;388.129382901202;392.7335205078125;23562500;0.0;0.0;396.15032958984375
2024-05-02 00:00:00-04:00;395.43829198934844;397.69559865870036;392.44509903650277;395.6172790527344;17709400;0.0;0.0;395.9116577148437
2024-05-03 00:00:00-04:00;400.03249681413615;404.87528370911673;399.61482996343045;404.3880310058594;17446700;0.0;0.0;395.9792785644531
2024-05-06 00:00:00-04:00;406.4763207105219;411.61741959801225;404.09965876333644;411.2296142578125;16996600;0.0;0.0;398.22466430664065
2024-05-07 00:00:00-04:00;412.3433243290322;412.3532781707269;406.804436285041;407.05303955078125;20018200;0.0;0.0;402.204296875
2024-05-08 00:00:00-04:00;405.8896445244435;409.9269596422026;404.4377794192568;408.24639892578125;11792300;0.0;0.0;405.30687255859374
2024-05-09 00:00:00-04:00;408.27622591252214;410.4142081765272;406.81443732648563;410.0164489746094;14689700;0.0;0.0;408.18670654296875
2024-05-10 00:00:00-04:00;410.6329506272042;413.05932103483843;409.4993051191923;412.4228820800781;13402300;0.0;0.0;409.7936767578125
2024-05-13 00:00:00-04:00;415.674640662803;416.01273748411734;408.52480785647384;411.4085998535156;15440200;0.0;0.0;409.8294738769531
2024-05-14 00:00:00-04:00;409.7180829864954;415.1575239695539;409.25070760597373;414.23272705078125;15109300;0.0;0.0;411.2654113769531
2024-05-15 00:00:00-04:00;416.31478463063036;422.20237002831465;415.68716952908693;421.4751281738281;22239500;0.75;0.0;413.9111572265625
2024-05-16 00:00:00-04:00;420.20002201107366;423.80631621551015;418.7555403717738;419.3930969238281;17530100;0.0;0.0;415.78648681640624
2024-05-17 00:00:00-04:00;420.93720657305465;421.31577000047076;416.4443044242217;418.61602783203125;15352200;0.0;0.0;417.0251159667969
2024-05-20 00:00:00-04:00;418.61604731326383;425.1511614328831;418.396880603077;423.7265930175781;16272100;0.0;0.0;419.48871459960935
2024-05-21 00:00:00-04:00;425.2109282566258;431.3276525035277;423.23845828138275;427.4125671386719;21453300;0.0;0.0;422.1246826171875
2024-05-22 00:00:00-04:00;428.4585707536916;430.76977778184096;425.5098071947049;428.8869323730469;18073700;0.0;0.0;423.60704345703124
2024-05-23 00:00:00-04:00;431.3276350167133;431.9552501295072;423.806286262839;425.3802795410156;17211700;0.0;0.0;424.8044799804687
2024-05-24 00:00:00-04:00;425.5695849033528;429.42490035124973;422.80013121816387;428.5283203125;11845800;0.0;0.0;426.7869384765625
2024-05-28 00:00:00-04:00;428.00029803642946;429.18578646553686;424.98179289048926;428.68768310546875;15718000;0.0;0.0;427.77915649414064
2024-05-29 00:00:00-04:00;424.0752731477367;429.3053588233618;424.0752731477367;427.5420837402344;15517100;0.0;0.0;427.8050598144531
2024-05-30 00:00:00-04:00;422.6905221136095;422.6905221136095;412.66868439774686;413.0970764160156;28424800;0.0;0.0;424.6470886230469
2024-05-31 00:00:00-04:00;415.16917849985816;415.16917849985816;402.97561715504287;413.5553283691406;47995300;0.0;0.0;422.2820983886719
2024-06-03 00:00:00-04:00;413.95380136857847;414.85038138867975;407.36888915692555;411.951416015625;17484700;0.0;0.0;418.9667175292969
2024-06-04 00:00:00-04:00;410.8655529993055;414.86035189643934;408.1259843675055;414.49176025390625;14348900;0.0;0.0;416.1275329589844
2024-06-05 00:00:00-04:00;416.22514771727197;422.47135321415044;414.72086576752366;422.4016418457031;16988000;0.0;0.0;415.0994445800781
2024-06-06 00:00:00-04:00;422.40162321221555;423.69667979403914;418.9846110399524;422.90966796875;14861300;0.0;0.0;417.061962890625
2024-06-07 00:00:00-04:00;424.58334054159934;424.6630237069637;421.3954666942958;422.24224853515625;13621700;0.0;0.0;418.7993469238281
2024-06-10 00:00:00-04:00;423.08902037615866;426.4561736654937;422.28209533796144;426.2469787597656;14003000;0.0;0.0;421.65845947265626
2024-06-11 00:00:00-04:00;423.8660564891145;431.17821034370814;423.6369179932823;431.0387268066406;14551100;0.0;0.0;424.9678527832031
2024-06-12 00:00:00-04:00;433.6687456637979;441.7180831231833;431.6065903189822;439.386962890625;22366200;0.0;0.0;428.3649169921875
2024-06-13 00:00:00-04:00;439.1777872502892;441.70816111194614;437.7033901966821;439.9049987792969;15960600;0.0;0.0;431.76398315429685
2024-06-14 00:00:00-04:00;436.61749981653395;441.4590805041377;435.06341969503586;440.8912353515625;13582000;0.0;0.0;435.4937805175781
2024-06-17 00:00:00-04:00;440.91114611586056;449.2294786395013;439.04824433956117;446.6692199707031;20790000;0.0;0.0;439.57822875976564
2024-06-18 00:00:00-04:00;448.00415421057704;448.4325462425365;443.2024605110735;444.6469421386719;17112500;0.0;0.0;442.29987182617185
2024-06-20 00:00:00-04:00;444.60706863615064;444.836207137568;439.59614980649565;444.0093688964844;19877400;0.0;0.0;443.22435302734374
2024-06-21 00:00:00-04:00;445.68299287159783;448.87083631771554;444.8162978396789;448.0738830566406;34486200;0.0;0.0;444.8581298828125
2024-06-24 00:00:00-04:00;448.09381883309726;451.0326411348473;444.7166934969366;445.971923828125;15913700;0.0;0.0;445.874267578125
2024-06-25 00:00:00-04:00;446.54967056310835;449.7076593011684;445.05536045525633;449.23944091796875;16747500;0.0;0.0;446.3883117675781
2024-06-26 00:00:00-04:00;447.29683770913255;451.87939491079237;446.4899126612236;450.4448547363281;16507000;0.0;0.0;447.5478942871094
2024-06-27 00:00:00-04:00;450.4647607669407;454.43964637133854;450.0563123513601;451.1322326660156;14806300;0.0;0.0;448.97246704101565
2024-06-28 00:00:00-04:00;451.3514193859445;453.65265464759193;444.7166784906869;445.254638671875;28362300;0.0;0.0;448.4086181640625
2024-07-01 00:00:00-04:00;446.9581321622781;455.6350845987226;443.9695118583906;454.9975280761719;17662800;0.0;0.0;450.2137390136719
2024-07-02 00:00:00-04:00;451.48091804269;457.8466634618686;451.39123268024355;457.537841796875;13979800;0.0;0.0;451.8734191894531
2024-07-03 00:00:00-04:00;456.4519861681576;459.27123797386463;456.143164499039;459.0221862792969;9932800;0.0;0.0;453.58888549804686
2024-07-05 00:00:00-04:00;457.8665819543775;466.5734498542255;457.2290254263628;465.78643798828125;16000300;0.0;0.0;456.5197265625
2024-07-08 00:00:00-04:00;464.7802572139819;465.9259193229851;462.69818870917646;464.471435546875;12962300;0.0;0.0;460.3630859375
2024-07-09 00:00:00-04:00;465.2285691118471;465.55730397446223;456.26270803688647;457.796875;17207200;0.0;0.0;460.92295532226564
2024-07-10 00:00:00-04:00;459.4704958685422;464.6906097078431;457.1194320404737;464.4814147949219;18196100;0.0;0.0;462.311669921875
2024-07-11 00:00:00-04:00;461.22381037027674;463.0169703529818;449.8371441541028;452.9752197265625;23111200;0.0;0.0;461.10227661132814
2024-07-12 00:00:00-04:00;452.6065993751412;454.6288978616777;448.94056583137933;451.8295593261719;16324300;0.0;0.0;458.31090087890624
2024-07-15 00:00:00-04:00;451.58053696342466;455.52553783912686;449.7176350841416;452.238037109375;14429400;0.0;0.0;455.8642211914063
2024-07-16 00:00:00-04:00;452.4970646024392;452.5767477715214;444.9657434486552;447.81488037109375;17175700;0.0;0.0;453.867822265625
2024-07-17 00:00:00-04:00;440.91115096654386;443.16258799675774;437.51408223046485;441.8376159667969;21778000;0.0;0.0;449.3390625
2024-07-18 00:00:00-04:00;442.65452718481316;442.9633488615893;432.7522291311158;438.6995849609375;20794800;0.0;0.0;446.483935546875
2024-07-19 00:00:00-04:00;431.4571662650149;439.4666773586476;430.36133271708457;435.4519348144531;20940400;0.0;0.0;443.2084106445312
2024-07-22 00:00:00-04:00;440.11419496144765;442.9135335372959;437.2451146156544;441.25982666015625;15808800;0.0;0.0;441.0127685546875
2024-07-23 00:00:00-04:00;442.2161890427922;446.6891782136702;441.4192357696415;443.16259765625;13107100;0.0;0.0;440.0823120117187
2024-07-24 00:00:00-04:00;438.7792775544404;439.80536929637776;425.9680428717;427.2730712890625;26805800;0.0;0.0;437.1694030761719
2024-07-25 00:00:00-04:00;427.1734408135737;428.1696475602488;415.9262885329197;416.8128967285156;29943800;0.0;0.0;432.7920654296875
2024-07-26 00:00:00-04:00;416.61367127993725;427.29300876037615;415.6871759053529;423.6568298339844;23583800;0.0;0.0;430.43304443359375
2024-07-29 00:00:00-04:00;429.942906663257;430.51075182155637;423.0890295874203;425.111328125;15125800;0.0;0.0;427.2033447265625
2024-07-30 00:00:00-04:00;426.09757640796397;427.4225180835465;415.77685808571965;421.3157958984375;32687600;0.0;0.0;422.833984375
2024-07-31 00:00:00-04:00;418.90496110695756;420.18010460008077;410.64639818879624;416.76312255859375;42891400;0.0;0.0;420.73199462890625
2024-08-01 00:00:00-04:00;419.19386562327855;425.838547918417;411.52306114392917;415.5278015136719;30296400;0.0;0.0;420.4749755859375
2024-08-02 00:00:00-04:00;410.9253177730246;413.42580647571236;402.80623873826266;406.94049072265625;29437900;0.0;0.0;417.1317077636719
2024-08-05 00:00:00-04:00;387.6937956010728;399.51876489974967;384.1173866027343;393.6510925292969;40709200;0.0;0.0;410.83966064453125
2024-08-06 00:00:00-04:00;398.48271248363807;404.1312183098937;396.9884023118245;398.09417724609375;24946500;0.0;0.0;406.1953369140625
2024-08-07 00:00:00-04:00;407.08996403891814;408.5244738707381;395.9623206324772;396.9186706542969;20650900;0.0;0.0;402.2264465332031
2024-08-08 00:00:00-04:00;400.9134544113508;404.32046453514727;398.42293748970286;401.1625061035156;20203000;0.0;0.0;399.3533874511719
2024-08-09 00:00:00-04:00;402.4974166714437;406.5021569084041;400.73414164807366;404.4798583984375;19276700;0.0;0.0;398.86126098632815
2024-08-12 00:00:00-04:00;405.5159279147697;407.2094915951495;402.7066175092627;405.2668762207031;16762900;0.0;0.0;401.1844177246094
2024-08-13 00:00:00-04:00;408.03632788850376;413.3760119926634;408.01641469772835;412.4395751953125;19414300;0.0;0.0;404.0534973144531
2024-08-14 00:00:00-04:00;413.22656400495976;416.13550120626286;410.88550237176327;415.27874755859375;18267000;0.0;0.0;407.7255126953125
2024-08-15 00:00:00-04:00;418.9613804533999;420.2687611144248;416.82567123071317;420.1889343261719;20752100;0.75;0.0;411.5307983398437
2024-08-16 00:00:00-04:00;419.7597830235576;420.4982949962473;416.46635708464305;417.634033203125;22775600;0.0;0.0;414.16163330078126
2024-08-19 00:00:00-04:00;418.12305390999944;420.90748898024606;415.6280480476388;420.68792724609375;15234000;0.0;0.0;417.2458435058594
2024-08-20 00:00:00-04:00;420.85760258271205;425.0092655510223;420.7977248783259;423.9513854980469;16387600;0.0;0.0;419.54820556640624
2024-08-21 00:00:00-04:00;423.2328164492432;425.5481891739701;420.87754555991404;423.292724609375;16067300;0.0;0.0;421.1510009765625
2024-08-22 00:00:00-04:00;423.51227773093285;425.93744667495105;413.78175447140427;414.7198791503906;19361900;0.0;0.0;420.05718994140625
2024-08-23 00:00:00-04:00;416.14702033916933;418.4224644213377;411.2667743519609;415.9573974609375;18493800;0.0;0.0;419.72186279296875
2024-08-26 00:00:00-04:00;415.53822251165116;416.4464082807184;410.51827204332665;412.6639709472656;13152800;0.0;0.0;418.1170715332031
2024-08-27 00:00:00-04:00;412.03522191159976;413.53222538686055;409.4304504838206;413.0132751464844;13492900;0.0;0.0;415.9294494628906
2024-08-28 00:00:00-04:00;414.05123414353307;414.1709895566114;406.49634878347894;409.77978515625;14882700;0.0;0.0;413.22686157226565
2024-08-29 00:00:00-04:00;414.11111041255606;421.2068927223571;409.77978373376925;412.29473876953125;17045200;0.0;0.0;412.74183349609376
2024-08-30 00:00:00-04:00;414.76976956217663;416.655978106258;411.3067002995332;416.30670166015625;24308300;0.0;0.0;412.8116943359375
2024-09-03 00:00:00-04:00;417.07515113927735;419.04121691819955;406.2168810784247;408.6220703125;20313600;0.0;0.0;412.00331420898436
2024-09-04 00:00:00-04:00;405.09914307922884;410.41848227651053;403.5622109113736;408.0831604003906;15135800;0.0;0.0;411.0172912597656
2024-09-05 00:00:00-04:00;406.80570694219614;412.2747707026805;405.31869320908027;407.5741882324219;14195500;0.0;0.0;410.576171875
2024-09-06 00:00:00-04:00;408.2428350994982;409.82965516660903;399.9993260182044;400.8975524902344;19609500;0.0;0.0;408.29673461914064
2024-09-09 00:00:00-04:00;406.42646799117773;407.83365496197575;401.34663967543116;404.9095153808594;15295100;0.0;0.0;406.0172973632813
2024-09-10 00:00:00-04:00;407.3845749597779;415.4983085515719;406.8855737804821;413.3725891113281;19594300;0.0;0.0;406.9674011230469
2024-09-11 00:00:00-04:00;414.66996964762023;423.14299971452004;408.7617824312734;422.1949157714844;19266900;0.0;0.0;409.7897521972656
2024-09-12 00:00:00-04:00;422.4643720681856;426.5162591700305;418.91148614101724;426.1470031738281;17418800;0.0;0.0;413.5043151855469
2024-09-13 00:00:00-04:00;424.97932695262114;430.9673410477323;424.61007095648097;429.7298278808594;15874600;0.0;0.0;419.27077026367186
2024-09-16 00:00:00-04:00;429.7398205223156;432.663960115382;427.36457004232324;430.47833251953125;13834700;0.0;0.0;424.38453369140626
2024-09-17 00:00:00-04:00;439.35060036636963;440.96735935499987;431.40647946288897;434.2807312011719;18874200;0.0;0.0;428.566162109375
2024-09-18 00:00:00-04:00;434.13103425412396;435.1589754847829;429.5502069957536;429.94940185546875;18898000;0.0;0.0;430.1170593261719
2024-09-19 00:00:00-04:00;440.3485942013553;440.61804387535744;436.0272269078699;437.81365966796875;21706600;0.0;0.0;432.450390625
2024-09-20 00:00:00-04:00;436.34659898883444;438.3625528190564;433.35259186813613;434.4004821777344;55167100;0.0;0.0;433.384521484375
2024-09-23 00:00:00-04:00;433.41246330331813;435.5881011366269;429.53024996375467;432.6440124511719;15128900;0.0;0.0;433.8176574707031
2024-09-24 00:00:00-04:00;432.1350187153662;432.48432563013114;425.24880857311865;428.31268310546875;17015800;0.0;0.0;432.6240478515625
2024-09-25 00:00:00-04:00;428.9713514363913;432.25478780854195;427.7138891426906;431.2467956542969;13396400;0.0;0.0;432.88352661132814
2024-09-26 00:00:00-04:00;434.2208424719693;434.4304144393862;428.27275694361356;430.4483947753906;14492000;0.0;0.0;431.4104736328125
2024-09-27 00:00:00-04:00;430.6579556744764;430.98731349999593;426.6160584093853;427.1649475097656;14896100;0.0;0.0;429.96336669921874
2024-09-30 00:00:00-04:00;427.3545779124989;429.5601850355194;424.5202548923187;429.4403991699219;16807300;0.0;0.0;429.32264404296876
2024-10-01 00:00:00-04:00;427.59411732607174;427.6240561781871;417.9733600914629;419.849609375;19092900;0.0;0.0;427.630029296875
2024-10-02 00:00:00-04:00;421.735816910149;421.9753581830839;415.87754802693416;416.2967224121094;16582300;0.0;0.0;424.6400146484375
2024-10-03 00:00:00-04:00;416.79573518966424;418.7118826868124;413.46241092439135;415.7079162597656;13686400;0.0;0.0;421.6919189453125
